ip,is_private,total_attempts,session_duration,attempts_per_second,is_single_event,total_failures,total_successes,failure_ratio,unique_users_count,unique_users_ratio,has_root_attempt,has_valid_user_attempt,max_failure_streak,invalid_user_attempts,has_reverse_mapping_failed,ts_first,ts_last,class
115.212.195.253,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703238341,1703238354,3
109.87.54.185,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,1,1703238612,1703238624,1
134.73.156.2,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,0,1703238978,1703238990,1
137.189.205.44,0,1,0,1.0,1,0,1,0.0,1,1.0,0,1,0,0,0,1703241059,1703241059,0
137.189.205.44,0,1,0,1.0,1,0,1,0.0,1,1.0,0,1,0,0,0,1703246644,1703246644,0
191.22.200.167,0,8,45,0.173913,0,8,0,1.0,2,0.25,1,0,8,8,1,1703241285,1703241330,3
104.217.224.250,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703241287,1703241300,3
222.76.187.53,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,1,1703242927,1703242938,1
179.90.186.141,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,1,1703243793,1703243793,1
94.184.208.12,0,6,27,0.214286,0,6,0,1.0,1,0.166667,0,0,6,6,0,1703247412,1703247439,3
84.216.142.172,0,2,14,0.133333,0,2,0,1.0,1,0.5,1,0,2,2,0,1703251537,1703251551,1
183.129.255.34,0,64,467,0.136752,0,64,0,1.0,6,0.09375,1,0,64,64,0,1703256027,1703256494,3
183.129.255.34,0,65,117,0.550847,0,65,0,1.0,17,0.261538,1,0,65,65,0,1703257428,1703257545,3
183.129.255.34,0,88,118,0.739496,0,88,0,1.0,29,0.329545,0,0,88,88,0,1703258484,1703258602,3
183.129.255.34,0,98,113,0.859649,0,98,0,1.0,33,0.336735,0,0,98,98,0,1703259555,1703259668,3
83.222.178.120,0,2,13,0.142857,0,2,0,1.0,1,0.5,1,0,2,2,0,1703256639,1703256652,1
212.47.238.140,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703264696,1703264696,1
111.160.252.54,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,1,1703266049,1703266059,1
94.156.246.118,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703267473,1703267486,3
180.162.224.170,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1703269121,1703269132,1
43.231.211.3,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1703269122,1703269124,1
186.159.0.193,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1703269125,1703269127,1
183.88.224.165,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1703269135,1703269137,1
222.174.255.14,0,2,13,0.142857,0,2,0,1.0,1,0.5,1,0,2,2,0,1703269896,1703269909,1
222.174.255.14,0,4,14,0.266667,0,4,0,1.0,1,0.25,1,0,4,4,0,1704027617,1704027631,1
45.32.102.95,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,1,1703276601,1703276601,1
67.161.194.192,0,4,7,0.5,0,4,0,1.0,1,0.25,0,0,4,4,0,1703279493,1703279500,1
177.129.245.127,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,0,1703281730,1703281742,1
121.176.198.22,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1703282316,1703282326,1
141.0.169.188,0,4,9,0.4,0,4,0,1.0,1,0.25,0,0,4,4,0,1703283385,1703283394,1
78.46.59.89,0,4,20,0.190476,0,4,0,1.0,1,0.25,0,0,4,4,0,1703283456,1703283476,1
110.10.129.226,0,4,7,0.5,0,4,0,1.0,1,0.25,0,0,4,4,0,1703283503,1703283510,1
82.64.15.106,0,4,7,0.5,0,4,0,1.0,1,0.25,0,0,4,4,1,1703283648,1703283655,1
106.46.217.155,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703283778,1703283791,3
115.71.232.96,0,4,11,0.333333,0,4,0,1.0,1,0.25,0,0,4,4,0,1703283965,1703283976,1
222.141.254.106,0,2,9,0.2,0,2,0,1.0,1,0.5,1,0,2,2,1,1703285084,1703285093,1
219.140.33.22,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,1,1703286761,1703286773,1
108.175.150.242,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703289913,1703289913,1
121.56.145.74,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,1,1703290604,1703290617,3
34.199.49.113,0,8,726,0.011004,0,8,0,1.0,3,0.375,1,0,8,8,0,1703291703,1703292429,3
124.76.52.244,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1703294749,1703294760,1
191.201.195.56,0,77,310,0.247588,0,77,0,1.0,15,0.194805,1,0,77,77,1,1703294829,1703295139,3
207.246.98.175,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,1,1703297405,1703297405,1
183.136.169.226,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1703298519,1703298521,1
103.89.88.139,0,8,18,0.421053,0,8,0,1.0,4,0.5,1,0,8,8,0,1703298760,1703298778,3
183.136.169.230,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1703301197,1703301199,1
210.94.133.61,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1703301630,1703301641,1
190.179.44.124,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,1,1703845471,1703845483,1
64.66.232.250,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,1,1703847780,1703847792,1
182.231.252.206,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1703848552,1703848562,1
218.65.30.124,0,176,1519,0.115789,0,176,0,1.0,1,0.005682,1,0,176,176,1,1703850241,1703851760,3
218.65.30.124,0,162,1363,0.118768,0,162,0,1.0,1,0.006173,1,0,162,162,1,1704553678,1704555041,3
58.212.110.89,0,4,12,0.307692,0,4,0,1.0,1,0.25,1,0,4,4,0,1703850468,1703850480,1
113.215.188.212,0,2,9,0.2,0,2,0,1.0,1,0.5,1,0,2,2,0,1703852380,1703852389,1
42.63.19.194,0,7,14,0.466667,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703853291,1703853305,3
42.63.19.194,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1704566623,1704566634,1
113.215.58.76,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703854085,1703854097,3
144.0.8.40,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1703858066,1703858076,1
153.34.174.252,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703858713,1703858726,3
119.165.204.106,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,0,1703859951,1703859963,1
212.47.254.64,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1703866465,1703866476,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703915772,1703915772,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703927085,1703927085,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703945156,1703945156,1
212.47.254.64,0,7,39,0.175,0,7,0,1.0,2,0.285714,1,0,7,7,0,1703982439,1703982478,3
212.47.254.64,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1704041655,1704041666,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704226292,1704226292,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704291491,1704291491,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704339179,1704339179,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704385332,1704385332,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704486562,1704486562,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704507764,1704507764,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704524787,1704524787,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704531778,1704531778,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704571537,1704571537,1
212.47.254.64,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704605161,1704605161,1
58.246.51.174,0,2,9,0.2,0,2,0,1.0,1,0.5,1,0,2,2,0,1703866982,1703866991,1
218.65.30.134,0,54,451,0.119469,0,54,0,1.0,1,0.018519,1,0,54,54,1,1703867783,1703868234,3
51.15.193.10,0,13,44,0.288889,0,13,0,1.0,3,0.230769,1,0,13,13,1,1703871246,1703871290,3
51.15.193.10,0,13,41,0.309524,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704034460,1704034501,3
51.15.193.10,0,13,39,0.325,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704172574,1704172613,3
51.15.193.10,0,13,38,0.333333,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704188099,1704188137,3
51.15.193.10,0,5,29,0.166667,0,5,0,1.0,2,0.4,1,0,5,5,1,1704298534,1704298563,1
51.15.193.10,0,13,55,0.232143,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704485590,1704485645,3
51.15.193.10,0,13,50,0.254902,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704563689,1704563739,3
51.15.193.10,0,11,36,0.297297,0,11,0,1.0,2,0.181818,1,0,11,11,1,1704577989,1704578025,3
51.15.193.10,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,1,1704604289,1704604289,1
51.15.199.66,0,13,36,0.351351,0,13,0,1.0,3,0.230769,1,0,13,13,1,1703872306,1703872342,3
51.15.199.66,0,3,18,0.157895,0,3,0,1.0,1,0.333333,1,0,3,3,1,1703904444,1703904462,1
51.15.199.66,0,13,34,0.371429,0,13,0,1.0,3,0.230769,1,0,13,13,1,1703982464,1703982498,3
51.15.199.66,0,13,39,0.325,0,13,0,1.0,3,0.230769,1,0,13,13,1,1703988868,1703988907,3
51.15.199.66,0,13,46,0.276596,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704001280,1704001326,3
51.15.199.66,0,13,36,0.351351,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704163628,1704163664,3
51.15.199.66,0,13,41,0.309524,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704178729,1704178770,3
51.15.199.66,0,13,43,0.295455,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704194365,1704194408,3
51.15.199.66,0,13,47,0.270833,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704261369,1704261416,3
51.15.199.66,0,13,51,0.25,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704311731,1704311782,3
51.15.199.66,0,13,39,0.325,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704372007,1704372046,3
51.15.199.66,0,13,46,0.276596,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704429617,1704429663,3
51.15.199.66,0,3,19,0.15,0,3,0,1.0,1,0.333333,1,0,3,3,1,1704481806,1704481825,1
51.15.199.66,0,13,48,0.265306,0,13,0,1.0,3,0.230769,1,0,13,13,1,1704571977,1704572025,3
51.15.199.66,0,3,19,0.15,0,3,0,1.0,1,0.333333,1,0,3,3,1,1704613145,1704613164,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703873392,1703873392,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703912488,1703912488,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703934002,1703934002,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703945218,1703945218,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703953711,1703953711,1
212.47.252.220,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1703993388,1703993398,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704017440,1704017440,1
212.47.252.220,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1704151130,1704151141,1
212.47.252.220,0,5,31,0.15625,0,5,0,1.0,2,0.4,1,0,5,5,0,1704275145,1704275176,1
212.47.252.220,0,9,50,0.176471,0,9,0,1.0,2,0.222222,1,0,9,9,0,1704290351,1704290401,3
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704370825,1704370825,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704385246,1704385246,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704404376,1704404376,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704436374,1704436374,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704499168,1704499168,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704545195,1704545195,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704564094,1704564094,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704578899,1704578899,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704604938,1704604938,1
212.47.252.220,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704618405,1704618405,1
212.47.249.39,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703875945,1703875945,1
212.47.249.39,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703917792,1703917792,1
212.47.249.39,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703936835,1703936835,1
212.47.249.39,0,7,40,0.170732,0,7,0,1.0,2,0.285714,1,0,7,7,0,1703989050,1703989090,3
212.47.249.39,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1704141241,1704141251,1
212.47.249.39,0,13,65,0.19697,0,13,0,1.0,3,0.230769,1,0,13,13,0,1704157523,1704157588,3
212.47.249.39,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704262134,1704262134,1
212.47.249.39,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1704277480,1704277490,1
212.47.249.39,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704299368,1704299368,1
212.47.249.39,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704378525,1704378525,1
212.47.249.39,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704396651,1704396651,1
212.47.249.39,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704408338,1704408338,1
212.47.249.39,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704499310,1704499310,1
212.47.249.39,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704524383,1704524383,1
212.47.249.39,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704545581,1704545581,1
219.151.22.43,0,7,11,0.583333,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703877978,1703877989,3
159.89.46.198,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703879350,1703879350,1
159.89.46.198,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704031287,1704031287,1
59.52.8.212,0,16,34,0.457143,0,16,0,1.0,1,0.0625,1,0,16,16,0,1703884955,1703884989,3
59.52.8.212,0,2,9,0.2,0,2,0,1.0,1,0.5,1,0,2,2,0,1704016605,1704016614,1
59.52.8.212,0,3,17,0.166667,0,3,0,1.0,1,0.333333,1,0,3,3,0,1704293919,1704293936,1
139.219.191.138,0,11263,25851,0.435672,0,11263,0,1.0,51,0.004528,1,0,11263,11263,0,1703884986,1703910837,3
123.24.73.113,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1703886783,1703886785,1
14.177.22.11,0,2,3,0.5,0,2,0,1.0,1,0.5,0,0,2,2,0,1703886794,1703886797,1
123.21.192.97,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1703886802,1703886804,1
182.100.67.52,0,24,202,0.118227,0,24,0,1.0,1,0.041667,1,0,24,24,0,1703900245,1703900447,3
182.100.67.52,0,2935,26497,0.110763,0,2935,0,1.0,1,0.000341,1,0,2935,2935,0,1704314614,1704341111,3
182.100.67.52,0,76,682,0.111274,0,76,0,1.0,1,0.013158,1,0,76,76,0,1704342056,1704342738,3
182.100.67.52,0,378,3309,0.114199,0,378,0,1.0,1,0.002646,1,0,378,378,0,1704411442,1704414751,3
94.177.161.99,0,37,92,0.397849,0,37,0,1.0,11,0.297297,1,0,37,37,1,1703901305,1703901397,3
82.127.165.147,0,7,20,0.333333,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703907721,1703907741,3
88.165.82.208,0,7,19,0.35,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703908432,1703908451,3
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1703909471,1703909478,2
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1703951992,1703951999,2
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1703998789,1703998796,2
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1704028729,1704028736,2
103.79.142.55,0,5,6,0.714286,0,5,0,1.0,3,0.6,0,0,5,5,0,1704080048,1704080054,2
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1704112375,1704112382,2
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1704197912,1704197919,2
103.79.142.55,0,5,6,0.714286,0,5,0,1.0,3,0.6,0,0,5,5,0,1704210535,1704210541,2
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1704286546,1704286553,2
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1704298510,1704298517,2
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1704374602,1704374609,2
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1704416986,1704416993,2
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1704467506,1704467513,2
103.79.142.55,0,5,6,0.714286,0,5,0,1.0,3,0.6,0,0,5,5,0,1704493019,1704493025,2
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1704557763,1704557770,2
103.79.142.55,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1704576592,1704576599,2
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703909864,1703909864,1
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703953544,1703953544,1
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703982100,1703982100,1
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703991710,1703991710,1
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704000388,1704000388,1
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704010642,1704010642,1
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704041008,1704041008,1
212.47.235.87,0,11,57,0.189655,0,11,0,1.0,2,0.181818,1,0,11,11,0,1704154860,1704154917,3
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704267717,1704267717,1
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704370496,1704370496,1
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704452790,1704452790,1
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704481167,1704481167,1
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704506808,1704506808,1
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704570866,1704570866,1
212.47.235.87,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704605294,1704605294,1
46.101.0.16,0,8,21,0.363636,0,8,0,1.0,4,0.5,1,0,8,8,0,1703915396,1703915417,3
172.96.142.155,0,17,34,0.485714,0,17,0,1.0,5,0.294118,1,0,17,17,0,1703916216,1703916250,3
172.96.142.155,0,17,33,0.5,0,17,0,1.0,5,0.294118,1,0,17,17,0,1703936394,1703936427,3
172.96.142.155,0,17,34,0.485714,0,17,0,1.0,5,0.294118,1,0,17,17,0,1704188839,1704188873,3
128.72.244.49,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703920984,1703920984,1
185.165.29.68,0,3,4,0.6,0,3,0,1.0,2,0.666667,1,0,3,3,0,1703921185,1703921189,2
185.165.29.68,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1704089354,1704089356,1
112.53.156.90,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1703922408,1703922410,1
112.53.156.90,0,2,3,0.5,0,2,0,1.0,1,0.5,0,0,2,2,1,1703924415,1703924418,1
112.53.156.90,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1703926315,1703926317,1
112.53.156.90,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1703928222,1703928224,1
112.53.156.90,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1703942264,1703942266,1
112.53.156.90,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1703977907,1703977909,1
112.53.156.90,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1704019337,1704019339,1
112.53.156.90,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1704054853,1704054855,1
112.53.156.90,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1704090835,1704090837,1
112.53.156.90,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1704127125,1704127127,1
112.53.156.90,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,1,1704163442,1704163442,1
112.53.156.90,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,1,1704200326,1704200326,1
112.53.156.90,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1704236978,1704236980,1
112.53.156.90,0,2,3,0.5,0,2,0,1.0,1,0.5,0,0,2,2,1,1704274058,1704274061,1
112.53.156.90,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,1,1704311682,1704311682,1
112.53.156.90,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1704545568,1704545570,1
112.53.156.90,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1704567572,1704567574,1
61.92.179.72,0,7,19,0.35,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703923709,1703923728,3
218.65.30.190,0,226,1970,0.114663,0,226,0,1.0,1,0.004425,1,0,226,226,1,1703926232,1703928202,3
78.188.18.245,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,1,1703927424,1703927436,1
8.25.30.21,0,9,15,0.5625,0,9,0,1.0,2,0.222222,1,0,9,9,0,1703929173,1703929188,3
218.65.30.40,0,134,1143,0.117133,0,134,0,1.0,1,0.007463,1,0,134,134,1,1703929368,1703930511,3
221.219.83.61,0,2,9,0.2,0,2,0,1.0,1,0.5,1,0,2,2,0,1703930707,1703930716,1
176.13.94.53,0,2,8,0.222222,0,2,0,1.0,1,0.5,1,0,2,2,0,1703930995,1703931003,1
125.209.103.159,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1703931144,1703931146,1
82.98.29.159,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1703931153,1703931155,1
113.248.187.232,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1703931166,1703931168,1
58.42.228.170,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1703936215,1703936226,1
159.89.38.66,0,20,57,0.344828,0,20,0,1.0,9,0.45,1,0,20,20,0,1703937670,1703937727,3
159.89.38.66,0,20,56,0.350877,0,20,0,1.0,9,0.45,1,0,20,20,0,1704083701,1704083757,3
159.89.38.66,0,20,56,0.350877,0,20,0,1.0,9,0.45,1,0,20,20,0,1704355188,1704355244,3
159.89.38.66,0,20,51,0.384615,0,20,0,1.0,9,0.45,1,0,20,20,0,1704518460,1704518511,3
216.71.19.2,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703941260,1703941260,1
216.71.19.2,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703959253,1703959253,1
220.165.100.186,0,7,11,0.583333,0,7,0,1.0,1,0.142857,0,0,7,7,1,1703944398,1703944409,3
110.72.34.14,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703945926,1703945938,3
119.164.255.207,0,7,16,0.411765,0,7,0,1.0,1,0.142857,1,0,7,7,0,1703948139,1703948155,3
144.0.225.197,0,7,11,0.583333,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703949434,1703949445,3
178.47.108.80,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703951326,1703951338,3
219.151.22.37,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703951977,1703951990,3
123.249.20.41,0,459,1916,0.239437,0,459,0,1.0,2,0.004357,1,0,459,459,0,1703953492,1703955408,3
222.142.66.125,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,1,1703954160,1703954173,3
5.18.248.14,0,7,15,0.4375,0,7,0,1.0,1,0.142857,0,0,7,7,1,1703957363,1703957378,3
169.0.180.253,0,189,3477,0.054342,0,189,0,1.0,27,0.142857,0,0,189,189,0,1703964305,1703967782,3
179.242.211.208,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1703964444,1703964444,1
218.65.30.126,0,1820,16897,0.107705,0,1820,0,1.0,1,0.000549,1,0,1820,1820,1,1703965046,1703981943,3
185.165.31.41,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1703965079,1703965081,1
185.165.31.41,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1704011564,1704011566,1
185.165.31.41,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1704062908,1704062910,1
185.165.31.41,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1704117159,1704117161,1
185.165.31.41,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704156328,1704156328,1
